lines_added,lines_deleted,files_changed,hour_of_day,is_weekend,developer_experience,is_bug
103,281,37,23,0,5,0
436,62,5,13,1,1,1
349,216,1,4,1,4,0
271,282,40,20,0,8,0
107,176,12,17,0,7,0
72,97,36,4,1,9,0
189,104,45,2,1,5,1
21,98,23,22,1,4,0
103,5,47,4,1,8,0
122,196,31,23,0,9,0
467,132,11,16,1,7,0
215,258,10,18,1,7,0
331,22,3,18,1,5,0
459,52,14,20,0,4,1
88,164,16,11,0,1,0
373,201,10,8,0,7,0
100,82,29,0,0,1,1
360,144,10,17,1,1,1
152,84,12,20,0,5,0
131,77,30,3,1,9,0
150,0,41,9,1,6,1
309,50,1,6,1,3,1
258,172,5,21,1,3,0
344,204,20,22,0,7,0
492,259,8,0,0,6,1
414,287,43,16,0,9,1
294,33,12,23,1,6,0
386,94,1,1,1,5,0
192,71,20,10,1,7,0
444,38,28,8,1,1,1
277,153,43,6,1,7,1
161,249,37,21,0,3,1
460,161,47,16,1,9,1
314,117,37,16,0,6,1
22,258,12,1,1,9,0
253,267,37,5,1,5,1
236,53,49,13,0,7,1
345,235,49,5,0,4,1
49,221,44,1,1,7,0
475,250,28,0,1,1,1
59,111,47,9,1,7,0
170,254,15,20,1,8,0
476,206,6,4,0,5,0
188,228,44,1,1,2,1
464,65,20,21,0,5,1
271,74,14,15,1,6,0
190,102,2,1,0,2,0
446,191,9,9,0,6,1
175,251,37,1,1,6,0
446,225,20,15,0,1,1
51,293,26,15,1,1,1
364,97,29,18,0,3,1
55,285,1,6,1,3,0
244,248,35,21,0,4,1
320,165,6,11,1,2,1
131,29,37,23,1,9,0
485,246,5,14,0,7,0
307,105,33,7,0,7,1
135,50,49,5,0,6,1
21,80,14,9,0,3,0
329,132,12,2,1,6,0
167,284,42,18,0,8,0
274,137,20,16,1,8,0
388,183,24,6,0,9,1
89,272,43,20,1,1,1
316,68,34,19,1,1,1
14,33,25,3,1,3,0
242,261,29,13,1,3,1
265,52,39,19,0,8,0
346,204,31,21,0,1,1
53,125,47,14,1,2,1
386,234,43,23,0,2,1
340,42,23,7,0,3,1
92,239,44,20,1,6,1
367,110,38,14,0,1,1
444,248,20,21,0,2,1
455,150,23,19,0,1,1
428,182,45,13,1,5,1
264,94,16,8,0,7,0
431,7,42,7,1,8,1
35,183,8,16,0,1,0
206,280,21,1,0,7,0
81,194,1,23,0,5,0
420,194,8,2,1,1,1
50,154,29,7,1,3,0
360,92,32,11,0,7,1
388,159,38,0,1,1,1
2,60,5,9,0,7,0
390,121,47,19,1,5,1
54,50,22,2,1,1,0
106,276,47,5,0,1,1
260,4,34,6,0,1,1
310,91,1,19,0,9,0
477,169,26,22,0,3,1
191,21,43,17,1,5,1
402,0,10,10,1,9,0
218,132,30,18,1,6,0
44,232,18,4,0,9,0
162,11,17,18,0,8,0
202,45,26,10,1,8,0
446,33,8,23,0,1,1
484,77,47,11,1,9,1
270,217,40,9,1,6,1
351,72,49,7,1,9,1
304,281,12,23,1,3,1
271,248,27,8,1,3,1
456,46,8,3,0,6,1
462,120,25,4,0,9,0
215,213,46,20,0,7,1
252,238,4,7,1,3,0
190,55,33,22,1,3,1
296,106,1,8,1,2,0
213,47,19,14,1,9,0
208,60,31,14,0,3,1
237,25,16,15,0,5,0
338,291,14,13,1,9,0
367,256,48,7,1,8,1
53,7,5,17,1,2,0
280,112,41,9,0,3,1
410,252,26,19,0,2,1
217,179,28,5,0,8,0
252,206,2,11,1,6,0
188,126,6,1,1,6,0
380,55,9,6,0,9,0
493,213,33,15,1,8,1
41,13,41,2,0,4,1
157,27,25,12,1,4,0
15,77,48,2,0,9,0
301,215,13,17,1,1,1
65,153,9,10,0,2,0
345,13,13,7,0,2,1
327,186,31,5,0,6,1
9,6,41,0,0,4,0
344,2,11,0,0,3,1
129,110,4,22,0,3,0
492,237,34,7,1,3,1
136,238,38,4,1,6,0
472,273,46,15,1,8,1
63,293,4,10,0,7,0
139,226,38,4,0,4,1
499,14,19,3,1,4,1
81,191,6,5,0,2,0
392,118,34,13,0,1,1
163,27,18,21,0,9,0
419,201,13,18,0,2,1
289,38,41,8,0,8,1
379,272,23,11,1,9,0
261,230,19,10,1,4,1
490,85,45,13,1,8,1
231,125,11,22,1,9,0
41,299,1,15,1,5,0
28,24,24,0,0,7,0
135,144,7,12,0,4,0
201,12,25,22,0,1,1
328,211,21,20,0,3,1
268,24,15,20,1,5,0
418,67,1,12,1,3,1
33,66,12,1,1,7,0
48,232,7,3,0,9,0
407,108,15,5,1,6,1
62,145,21,22,0,1,0
216,110,19,4,1,7,0
293,227,29,2,1,3,1
99,110,25,0,0,5,0
172,33,33,3,0,4,1
360,110,49,19,1,5,1
214,263,32,1,1,5,1
475,235,49,4,0,6,1
35,82,35,2,1,6,0
449,41,44,8,1,8,1
227,100,38,19,0,8,0
101,5,26,5,1,9,0
431,179,11,17,0,8,0
462,281,35,5,1,2,1
131,225,8,18,0,1,0
257,228,46,11,1,2,1
5,288,14,10,0,2,0
218,149,10,1,1,3,0
255,276,2,14,0,7,0
398,197,46,11,1,2,1
359,69,9,11,1,1,1
283,111,3,8,1,6,0
393,3,21,20,1,9,0
207,94,26,23,1,3,1
15,151,8,1,1,6,0
346,136,48,21,1,3,1
42,246,2,2,1,1,0
380,242,6,11,1,5,0
461,30,28,15,0,4,1
179,39,29,20,0,7,0
63,228,26,23,1,6,0
352,35,25,0,0,7,1
231,222,12,20,1,5,0
241,5,5,2,1,4,0
52,219,34,19,0,7,0
96,74,48,1,1,7,0
388,3,37,8,1,6,1
222,133,15,18,0,8,0
485,117,44,14,0,4,1
407,93,36,17,1,5,1
231,61,15,10,0,4,0
237,193,43,22,0,1,1
143,202,48,15,1,8,0
171,25,23,21,0,1,1
29,172,6,16,0,5,0
36,299,46,4,1,6,0
13,132,44,11,0,6,0
160,117,43,10,0,5,1
327,274,45,14,1,3,1
187,211,21,2,1,5,0
243,224,23,0,1,8,0
86,19,43,19,0,2,1
284,112,16,15,1,6,0
66,139,47,1,1,9,0
170,46,15,1,0,8,0
45,0,25,2,1,8,0
62,89,36,7,1,8,0
441,141,11,23,1,7,0
134,37,15,14,1,8,0
284,292,4,6,0,6,0
28,138,21,5,1,2,0
108,258,13,8,1,2,0
44,160,22,19,0,8,0
340,177,19,0,1,1,1
286,9,34,7,0,6,1
446,260,14,22,0,6,1
331,137,4,22,0,4,0
128,171,48,2,1,3,1
348,12,46,3,0,3,1
473,167,27,14,0,1,1
231,129,29,5,0,3,1
190,83,47,14,1,4,1
225,100,28,20,1,5,0
385,272,35,2,1,3,1
377,264,8,20,1,6,0
283,37,16,20,1,5,0
446,93,42,13,1,3,1
121,94,36,19,1,6,1
116,68,30,13,0,6,0
461,235,18,3,0,8,0
233,136,2,11,0,2,0
259,75,49,16,0,1,1
359,34,13,6,1,4,1
198,0,4,8,0,7,0
456,295,26,2,0,3,1
411,59,25,12,0,3,1
137,266,30,14,0,5,0
318,228,11,17,1,5,0
165,269,7,18,1,3,0
225,285,31,0,1,9,0
307,290,44,5,0,4,1
234,212,10,22,1,3,0
172,164,39,1,0,2,1
152,4,13,23,1,9,0
463,77,31,13,1,4,1
315,61,7,5,1,3,0
374,131,49,13,1,7,1
160,88,42,3,1,8,0
96,236,42,20,0,2,1
472,41,36,7,1,7,1
233,88,20,2,0,5,0
180,295,4,18,0,5,0
113,294,7,13,0,3,0
318,103,1,19,0,5,0
497,13,44,16,0,2,1
442,287,45,7,1,4,1
52,178,42,23,1,6,0
268,124,47,13,1,1,1
295,22,13,5,1,4,0
386,62,22,22,0,6,1
387,142,21,21,1,9,0
113,152,22,15,1,2,0
101,144,28,18,0,7,0
113,224,9,13,0,6,0
440,103,26,18,1,2,1
81,103,9,2,1,8,0
187,38,15,9,0,7,0
113,197,10,18,1,5,0
2,133,24,8,1,5,0
130,66,42,19,1,7,0
220,178,8,12,1,9,0
54,41,24,6,0,9,0
343,14,16,13,0,9,0
485,110,49,8,0,6,1
224,156,26,22,1,6,0
225,288,27,18,1,3,1
385,230,37,14,1,1,1
403,156,4,19,1,7,0
126,37,24,13,1,4,0
130,96,19,23,0,1,0
53,288,36,5,1,8,0
172,253,39,20,1,6,0
218,195,10,3,0,6,0
160,85,25,7,1,2,1
198,9,18,16,0,1,1
416,4,19,8,0,2,1
247,122,36,0,0,4,1
324,117,10,23,0,2,1
439,293,33,19,0,1,1
203,158,5,13,1,7,0
184,227,47,10,0,8,0
123,215,49,20,0,6,1
401,183,35,2,1,4,1
255,14,44,8,1,6,1
294,156,34,13,0,3,1
280,135,33,8,1,8,0
325,260,21,3,1,2,1
372,156,17,3,0,5,1
98,46,22,7,0,1,1
198,172,48,1,1,6,1
470,129,37,8,0,2,1
395,94,15,13,0,4,1
240,114,35,21,1,6,1
144,242,28,8,0,8,0
97,291,7,23,0,8,0
201,281,32,22,0,6,1
124,298,11,15,0,4,0
187,282,10,16,0,8,0
326,68,9,15,1,8,0
464,147,14,11,1,1,1
349,10,13,2,0,4,1
259,253,25,10,1,4,0
148,37,2,13,0,7,0
252,133,35,17,0,7,1
443,199,7,20,0,8,0
420,22,21,20,0,5,1
403,217,18,4,0,7,0
346,140,3,15,1,8,0
451,103,42,19,1,9,1
147,209,39,4,0,3,1
148,110,41,2,1,3,1
352,103,49,11,0,4,1
199,170,11,0,1,5,0
308,132,39,20,0,1,1
489,292,24,8,1,7,1
417,126,46,8,0,9,1
424,105,19,3,0,8,0
128,91,4,2,1,5,0
39,286,26,16,1,4,0
338,50,38,1,0,7,1
360,28,42,23,1,5,1
129,295,32,0,0,7,0
267,296,39,7,1,1,1
476,213,45,12,1,1,1
441,266,46,22,0,3,1
473,256,36,14,1,2,1
434,100,40,7,1,2,1
151,109,37,11,0,7,0
415,181,33,21,1,2,1
478,0,36,11,0,4,1
298,54,3,13,0,2,0
99,148,9,14,0,6,0
263,136,8,14,0,8,0
252,201,33,8,0,4,1
144,116,6,18,1,5,0
346,153,41,19,0,4,1
112,290,39,21,0,3,1
60,62,4,7,1,5,0
369,243,13,20,1,9,0
2,24,49,18,1,8,0
385,89,2,5,0,8,0
304,74,5,19,0,8,0
254,293,44,18,0,8,1
140,209,27,3,1,7,0
453,16,32,22,0,8,1
37,127,21,6,1,8,0
160,250,8,3,0,8,0
9,178,38,21,1,7,0
233,181,8,11,0,1,1
99,151,3,12,0,4,0
147,24,44,2,0,4,1
304,179,3,21,1,5,0
208,197,22,11,1,6,0
131,160,6,1,0,4,0
404,176,2,23,0,2,1
152,284,23,1,0,6,0
54,62,44,22,1,8,0
120,149,2,8,0,8,0
161,153,38,0,0,7,0
408,155,17,7,0,6,0
116,48,35,22,0,2,1
75,83,34,5,1,7,0
113,176,23,5,1,5,0
456,147,30,21,0,6,1
420,117,8,17,0,8,0
422,62,22,16,1,8,0
104,188,44,11,1,3,1
340,48,36,5,0,7,1
254,256,5,7,1,1,0
227,223,13,18,1,1,1
112,140,29,9,0,7,0
473,214,31,0,1,9,1
99,210,47,12,1,7,0
153,31,16,16,0,5,0
349,157,42,2,0,8,1
402,284,30,7,1,2,1
384,285,16,13,0,9,0
366,143,12,2,1,6,0
338,18,17,15,0,9,0
194,17,16,12,1,2,0
310,256,12,19,0,3,1
163,77,8,23,1,8,0
208,174,20,16,1,1,1
445,193,3,12,1,7,0
169,112,16,5,0,7,0
484,113,30,16,0,1,1
161,221,45,13,1,9,0
68,165,23,16,1,8,0
289,131,28,7,0,4,1
398,263,40,10,0,5,1
277,54,5,19,0,2,1
304,130,20,0,0,9,0
404,287,40,6,0,6,1
384,265,44,20,0,3,1
392,161,1,20,1,7,0
135,86,30,16,0,9,0
195,54,21,9,1,3,1
401,287,20,10,0,2,1
128,177,6,21,0,7,0
33,7,22,8,1,7,0
176,246,18,8,1,4,0
460,254,8,23,0,9,0
443,53,39,4,1,8,1
371,248,32,16,1,1,1
470,238,33,8,1,1,1
375,228,16,16,1,5,1
22,66,12,23,0,6,0
238,50,38,20,1,3,1
158,96,34,18,0,9,0
38,91,14,6,0,6,0
230,263,36,22,0,4,1
365,290,33,8,0,7,1
51,95,23,6,1,8,0
438,87,45,12,1,9,1
264,77,2,10,0,6,0
283,287,41,13,0,6,1
27,119,21,18,0,8,0
226,164,2,10,0,5,0
277,181,27,12,1,3,1
286,222,9,13,0,3,1
97,6,1,12,1,6,0
284,262,11,0,0,2,1
367,160,3,7,0,6,0
448,150,23,11,0,6,1
481,84,26,18,0,8,1
453,146,4,11,1,7,0
317,111,18,7,1,8,0
304,35,6,7,1,9,0
147,284,35,20,0,6,0
4,187,22,12,0,3,0
35,81,43,11,1,3,0
192,1,15,15,1,1,1
49,196,22,0,0,5,0
17,10,37,12,0,4,0
172,233,42,6,1,9,0
220,194,12,4,0,9,0
158,118,47,7,0,5,1
477,19,49,13,1,4,1
46,260,42,22,0,7,0
373,292,38,12,1,6,1
6,255,18,14,0,4,0
99,221,45,22,1,2,1
380,225,35,16,0,1,1
233,52,30,14,1,4,1
37,279,24,19,1,4,0
280,80,42,17,1,1,1
349,201,30,17,1,6,1
497,157,14,1,0,4,1
302,119,6,3,0,1,1
181,58,3,0,1,1,0
95,214,16,3,0,1,0
99,127,7,17,0,8,0
188,223,14,4,0,8,0
481,208,9,18,0,2,1
116,114,15,14,0,7,0
191,208,21,7,1,8,0
253,13,35,19,1,8,0
469,8,2,16,1,7,0
416,39,27,0,1,5,1
471,236,2,11,0,1,1
161,280,35,18,0,9,0
256,200,18,14,1,7,0
323,245,14,8,0,2,1
128,277,20,6,0,6,0
18,234,18,1,1,2,0
281,3,10,8,0,1,1
490,153,25,9,1,7,1
223,28,2,1,1,2,0
54,108,25,18,0,2,1
58,97,33,10,0,5,0
323,214,36,12,1,5,1
360,292,31,9,1,7,1
174,74,14,13,0,1,0
280,145,1,17,1,8,0
114,127,46,18,1,3,1
288,41,16,21,1,4,0
431,40,46,8,0,9,1
