lines_added,lines_deleted,files_changed,hour_of_day,is_weekend,developer_experience,is_bug
342,33,3,6,1,4,0
151,16,35,2,0,5,0
450,164,41,19,1,7,1
127,152,6,5,0,4,0
155,75,25,20,1,1,1
490,86,13,1,0,9,0
386,116,34,5,0,4,1
474,26,8,2,0,9,0
273,286,21,15,1,6,0
104,133,34,7,1,1,1
417,218,4,1,1,3,1
393,167,25,16,0,2,1
299,97,15,8,1,9,0
246,267,4,11,0,1,0
176,236,45,2,1,9,0
39,172,12,10,0,9,0
477,189,32,0,0,8,1
170,121,32,22,0,8,0
247,45,28,12,1,1,1
26,63,13,14,1,8,0
355,129,31,4,1,3,1
306,192,14,20,0,7,0
409,180,20,16,0,1,1
408,291,18,22,1,1,1
13,281,29,23,1,5,0
316,28,6,5,1,5,0
391,148,32,20,0,8,1
313,266,29,21,0,7,0
36,295,43,10,0,8,0
173,10,2,17,0,6,0
20,163,23,3,0,6,0
321,112,19,2,1,2,1
264,186,31,12,0,6,1
494,294,5,22,0,5,1
400,231,19,8,0,3,1
142,226,34,20,0,6,0
460,97,10,5,0,8,0
371,54,25,11,1,9,0
471,110,2,1,0,1,1
143,151,11,2,0,3,0
92,245,31,2,0,3,1
354,68,15,11,1,8,0
322,288,9,14,1,1,1
288,249,23,8,1,5,0
215,35,19,22,0,3,0
447,238,9,7,1,2,1
342,147,35,10,0,8,0
51,226,21,15,0,3,0
153,243,9,21,1,7,0
186,200,28,3,0,1,1
63,153,46,0,0,6,0
190,72,7,23,0,3,0
125,200,16,6,1,8,0
150,295,16,1,0,6,0
314,16,33,23,0,2,1
58,128,4,4,1,6,0
342,216,4,6,0,7,0
305,60,39,3,0,5,1
180,103,40,4,1,3,1
170,41,17,23,0,4,0
326,24,37,0,0,4,1
271,38,39,0,0,6,1
54,290,29,14,0,1,1
491,130,36,19,0,4,1
444,228,38,18,1,4,1
101,107,39,9,1,1,1
481,171,37,17,1,9,1
264,101,35,2,1,4,1
53,11,7,10,0,7,0
60,274,27,14,0,3,0
492,100,28,10,0,3,1
108,43,22,16,0,8,0
5,16,14,16,0,8,0
103,56,7,5,1,1,0
196,11,37,4,1,2,1
262,79,22,7,0,8,0
365,215,5,1,0,1,1
480,263,2,15,0,8,0
372,148,27,19,1,8,1
350,80,21,23,0,2,1
47,214,38,11,0,4,0
355,197,15,5,0,6,0
311,199,21,0,1,9,0
424,24,10,3,0,8,0
308,88,23,16,1,8,0
144,267,39,12,1,7,0
269,142,5,17,1,9,0
370,58,1,4,1,2,1
124,25,13,23,1,3,0
106,46,21,23,1,8,0
158,287,26,2,0,6,0
147,265,45,10,0,9,0
145,15,21,12,0,4,0
120,198,18,3,1,8,0
319,281,37,13,0,3,1
275,85,45,21,1,3,1
92,249,32,10,1,8,0
58,269,36,9,1,5,0
439,116,17,18,0,3,1
346,6,35,17,1,1,1
229,136,49,5,1,3,1
474,175,11,14,0,9,0
117,214,21,20,0,5,0
318,81,26,9,1,2,1
279,222,4,4,1,7,0
127,102,34,4,0,2,1
393,272,48,9,0,4,1
396,13,18,4,0,7,0
129,158,40,2,1,4,1
58,151,35,22,0,7,0
122,107,41,5,0,7,0
1,187,29,3,0,1,1
239,97,29,17,1,6,0
290,130,38,8,0,9,1
96,292,42,16,0,2,1
126,170,21,12,0,3,0
118,182,42,14,0,5,1
48,38,13,19,0,9,0
89,14,49,16,1,4,1
488,3,41,12,1,1,1
237,209,17,15,1,4,0
373,160,9,21,0,6,0
385,15,41,3,1,5,1
272,107,1,4,1,1,1
189,226,2,4,1,4,0
487,169,48,8,0,6,1
192,33,29,16,0,4,0
447,250,33,12,1,9,1
69,246,10,1,1,5,0
278,268,40,12,0,8,1
349,140,21,21,0,9,0
247,273,28,20,1,5,1
451,95,11,22,0,6,1
76,226,34,18,1,1,1
154,38,8,2,0,7,0
144,28,22,9,1,4,0
435,244,8,1,1,2,1
485,235,49,12,0,5,1
86,184,15,18,1,3,0
185,271,17,16,1,6,0
285,235,23,20,1,8,0
462,238,24,13,0,7,1
220,265,45,11,0,3,1
69,64,19,20,0,8,0
47,176,5,11,1,2,0
497,2,32,10,0,9,1
94,141,44,6,1,4,1
238,157,1,3,1,1,0
446,145,23,18,0,8,1
453,292,37,0,0,7,1
204,152,8,23,1,5,0
400,192,13,2,1,5,1
218,72,8,12,0,7,0
474,139,23,14,0,5,1
432,186,43,1,0,8,1
341,292,1,10,1,6,0
39,60,45,3,1,5,1
100,197,24,18,1,9,0
289,294,35,16,1,2,1
254,10,24,2,1,1,1
222,61,17,17,0,8,0
357,225,5,7,0,3,0
23,152,20,21,1,7,0
250,198,21,23,1,8,0
10,51,40,18,0,6,0
246,259,31,4,0,9,0
325,58,46,6,0,7,1
100,71,36,20,0,5,0
290,147,11,7,1,8,0
180,62,15,4,0,2,0
223,242,19,16,1,7,0
394,106,7,4,0,4,0
250,225,28,3,0,9,0
147,217,43,21,0,1,1
442,240,5,18,1,7,0
96,258,5,20,1,6,0
257,261,30,1,0,8,0
325,4,32,10,1,5,1
493,260,8,21,1,1,1
4,53,10,12,0,1,0
16,46,38,14,0,9,0
280,214,47,11,1,6,1
336,176,32,21,1,5,1
247,8,48,20,1,1,1
258,98,28,21,0,6,0
497,19,17,10,0,6,1
476,240,31,6,1,3,1
384,60,8,4,0,8,0
160,177,40,16,0,1,1
475,61,25,23,1,1,1
340,144,9,19,1,6,0
152,215,2,8,0,1,0
396,2,15,13,0,6,0
178,159,3,11,1,1,0
163,226,49,5,0,6,1
380,268,36,16,0,3,1
33,119,4,18,1,8,0
417,88,14,18,1,6,0
445,67,41,15,0,1,1
179,97,41,11,0,5,1
427,266,25,11,0,8,1
101,104,10,19,1,3,0
268,122,21,5,0,6,0
323,28,36,22,0,5,1
65,136,12,3,1,6,0
417,194,27,5,1,1,1
168,225,40,10,0,7,1
330,169,2,0,1,9,0
43,8,13,23,1,2,0
44,39,32,22,0,5,0
285,24,31,14,1,4,1
397,260,16,10,1,6,0
12,225,32,18,0,6,0
95,123,32,17,1,2,1
302,37,34,16,0,2,1
386,250,11,18,0,4,1
253,175,10,20,1,1,1
499,89,15,13,1,9,0
242,36,17,17,1,7,0
35,175,40,18,0,7,0
215,283,18,14,1,3,0
337,80,9,14,0,3,1
90,113,25,3,1,1,1
264,39,40,6,1,3,1
93,223,14,12,1,3,0
410,114,25,2,0,4,1
458,185,22,15,1,4,1
90,55,30,8,1,3,0
418,39,20,7,0,8,1
115,39,21,19,0,8,0
105,236,44,12,1,1,1
391,288,32,16,1,7,1
196,261,46,16,1,2,1
314,215,49,16,0,1,1
114,146,21,0,0,3,0
493,167,35,7,0,4,1
75,91,32,18,0,6,0
413,58,30,5,1,5,1
376,58,39,2,0,4,1
420,168,49,4,0,8,1
217,268,12,12,0,4,0
277,44,41,14,1,2,1
249,180,47,13,1,3,1
164,169,18,22,0,6,0
394,190,21,15,0,8,0
357,154,13,17,1,8,0
457,187,21,21,1,9,0
408,6,8,21,1,7,0
192,132,46,10,1,2,1
227,234,40,2,1,8,1
177,44,46,21,1,7,1
99,248,7,9,1,8,0
496,30,23,9,1,3,1
36,22,44,20,0,7,0
466,159,32,15,0,9,1
497,157,11,11,0,3,1
487,38,22,1,0,6,1
96,81,22,8,0,2,0
152,257,43,23,0,2,1
151,205,25,2,1,5,0
190,76,22,23,1,5,0
224,11,28,14,0,7,0
37,294,29,2,0,2,0
268,223,13,18,1,7,0
369,12,18,17,1,5,1
183,45,2,7,1,6,0
13,154,29,16,0,8,0
279,112,21,7,1,4,1
217,232,15,6,0,7,0
355,16,27,6,0,6,1
361,222,31,2,1,2,1
286,187,15,0,1,8,0
273,162,23,3,0,9,0
369,73,24,4,1,5,1
62,232,44,0,1,4,1
84,223,13,14,0,6,0
368,59,22,4,1,8,0
217,221,43,12,0,3,1
342,36,37,7,0,1,1
397,277,33,7,1,4,1
187,195,3,4,0,4,0
19,241,19,8,0,1,0
177,218,23,0,1,9,0
100,191,29,3,1,3,0
396,16,30,2,1,5,1
445,11,39,1,0,6,1
233,192,44,7,0,8,1
403,21,47,22,1,6,1
76,119,25,8,0,3,0
265,209,37,1,1,6,1
455,269,47,13,1,1,1
284,191,8,13,0,4,0
206,174,42,3,1,6,1
223,284,16,5,0,7,0
384,203,8,10,0,3,1
52,163,1,2,1,9,0
339,250,44,7,0,7,1
367,226,5,2,1,1,1
144,6,3,13,0,2,0
373,28,1,12,0,1,1
69,32,4,12,0,9,0
99,133,40,1,1,9,0
396,78,35,12,0,7,1
25,57,32,18,1,3,0
436,25,42,5,0,5,1
379,225,34,15,0,4,1
469,284,43,1,1,7,1
484,3,25,7,1,9,1
53,98,10,16,1,2,0
151,38,21,22,1,8,0
144,270,46,1,1,9,0
57,284,39,9,0,9,0
39,156,27,15,0,7,0
109,74,27,5,1,9,0
181,287,2,1,0,9,0
42,129,41,1,0,3,1
186,174,48,12,0,4,1
423,83,13,23,1,2,1
398,21,9,14,0,3,1
223,26,36,1,0,5,1
122,194,22,6,0,5,0
133,235,42,2,1,6,0
163,91,26,7,0,7,0
215,20,12,22,0,7,0
221,83,17,13,1,1,1
235,261,14,23,1,2,1
331,146,14,22,0,9,0
146,256,34,21,0,2,1
239,57,20,6,1,6,0
76,14,11,20,1,1,0
9,161,16,6,1,3,0
74,162,31,0,1,2,1
442,280,6,16,1,3,1
492,279,19,8,1,5,1
401,11,37,20,1,6,1
253,273,4,12,0,9,0
230,270,47,20,1,4,1
7,207,4,18,1,7,0
174,26,20,20,0,6,0
141,71,10,18,1,2,0
168,59,24,21,1,8,0
170,144,35,16,0,7,0
393,92,26,22,1,7,1
434,7,37,22,0,8,1
283,78,38,9,0,1,1
122,26,21,9,0,1,1
194,173,40,3,0,8,0
5,49,39,7,1,4,0
29,198,21,21,0,5,0
165,180,10,19,0,8,0
422,23,38,19,1,5,1
339,45,46,17,0,4,1
136,14,4,13,0,6,0
496,152,45,17,0,5,1
365,221,20,13,0,7,1
321,205,17,19,1,7,0
342,272,7,20,0,4,0
145,235,4,23,1,5,0
327,227,29,14,1,3,1
217,8,14,21,0,4,0
301,165,3,3,0,4,0
132,213,24,12,0,3,1
292,116,37,22,0,5,1
70,71,16,7,1,5,0
252,63,4,17,1,7,0
415,204,24,11,1,4,1
275,208,34,22,0,4,1
445,71,30,13,1,9,0
364,276,18,1,0,6,1
182,273,19,17,0,4,0
167,94,31,23,0,2,1
91,165,19,1,0,6,0
202,31,49,10,0,2,1
346,10,46,8,1,5,1
19,216,19,11,1,6,0
39,288,22,16,0,4,0
126,101,24,14,1,3,0
451,266,45,16,0,7,1
173,213,12,17,0,2,0
141,178,30,21,0,6,0
242,87,38,5,1,4,1
220,40,31,16,0,6,1
126,75,36,22,0,4,1
58,45,19,23,1,4,0
148,159,48,17,1,4,1
476,79,45,7,1,9,1
456,85,36,8,0,7,1
317,91,30,5,0,3,1
383,147,49,4,1,3,1
361,160,33,11,0,6,1
423,201,18,10,1,6,0
1,241,49,0,1,4,1
387,1,28,10,0,9,0
461,224,47,18,0,4,1
348,288,11,8,1,9,0
190,232,45,1,1,4,1
191,76,33,11,1,2,1
369,115,17,3,1,2,1
409,153,6,3,0,5,0
312,102,4,17,1,4,0
417,193,20,14,1,7,1
422,165,48,18,1,5,1
117,89,47,12,0,6,1
134,173,27,18,0,4,0
58,121,15,16,1,2,0
44,142,6,5,0,9,0
173,105,47,15,0,7,1
160,122,14,23,0,4,0
173,8,11,11,1,3,0
317,261,39,18,1,3,1
303,72,9,4,0,9,0
149,222,26,16,1,5,0
80,40,16,22,1,3,0
374,203,5,0,0,5,0
213,263,10,23,0,2,0
203,177,3,22,1,4,0
252,83,13,9,0,2,1
229,110,43,14,1,2,1
164,250,49,22,1,8,0
227,6,30,20,0,1,1
147,83,45,20,1,7,0
20,207,6,10,1,5,0
441,21,17,12,0,8,0
402,2,45,4,0,1,1
47,126,19,0,0,7,0
233,296,42,23,1,5,1
305,187,35,11,0,4,1
14,13,46,10,0,7,0
143,11,26,16,0,2,0
415,86,5,3,0,1,1
1,11,29,14,1,1,1
373,24,37,8,1,1,1
54,242,20,20,0,5,0
374,121,49,19,1,7,1
259,146,21,18,0,2,1
144,54,10,18,0,8,0
471,237,5,11,1,4,1
441,172,36,4,1,3,1
459,220,6,9,0,8,0
12,118,26,16,0,2,0
330,182,4,4,1,3,0
224,287,39,21,0,3,1
272,299,39,15,1,1,1
456,81,35,6,0,6,1
358,210,1,8,0,2,0
460,149,24,2,1,1,1
408,36,36,14,1,2,1
156,58,6,15,1,6,0
373,130,41,17,1,4,1
8,201,46,13,1,6,0
122,242,44,2,1,9,0
348,34,31,11,1,8,0
164,92,20,8,0,1,1
90,206,24,6,0,8,0
136,212,25,8,0,9,0
186,158,36,12,1,6,0
316,23,21,17,1,5,1
178,292,30,4,1,6,0
28,3,24,12,0,6,0
220,219,44,3,1,9,1
357,19,42,1,1,4,1
41,151,30,15,0,2,0
228,49,22,8,1,9,0
192,176,28,8,0,2,1
411,95,7,5,0,9,0
447,104,35,10,1,2,1
145,249,28,21,1,8,0
201,116,14,23,1,9,0
417,227,10,21,0,9,0
212,65,16,0,0,9,0
461,261,16,3,0,2,1
220,294,31,12,1,4,1
240,242,42,22,1,7,1
413,185,25,12,1,2,1
397,245,13,12,1,1,1
46,124,6,1,0,3,0
35,267,44,8,0,4,1
253,130,9,23,0,8,0
390,236,45,7,0,6,1
82,17,36,6,1,2,1
371,39,43,3,1,9,1
256,20,20,17,1,2,1
197,224,18,2,0,5,0
303,281,43,5,0,4,1
409,7,21,11,1,7,1
450,99,4,11,1,8,0
10,239,33,20,0,5,0
312,86,27,7,1,5,1
286,297,7,21,0,2,0
242,13,6,21,0,8,0
251,1,15,0,0,2,1
365,292,18,3,1,6,0
5,40,32,20,1,8,0
119,110,11,10,0,6,0
289,13,20,2,1,4,1
374,230,24,12,0,4,1
65,83,15,16,0,6,0
146,129,48,21,0,4,1
224,230,7,21,0,8,0
239,144,21,9,1,9,0
177,27,42,20,0,1,1
267,65,26,11,0,4,1
341,162,44,14,1,4,1
